p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	cluster
1.82154651725436e-11	0.10810679855204	1	1	3.86422878170339e-07	Rps28	Tex-term
2.32257271836114e-11	0.747577125791362	0.796	0.735	4.92710576473133e-07	Ccl5	Tex-term
2.83574090699865e-11	0.179554658240036	0.988	0.98	6.01574076010695e-07	Pdia3	Tex-term
3.20632453247279e-11	-0.124899450544417	1	1	6.80189686318779e-07	Rps27	Tex-term
3.6090208187121e-11	-0.21447519343815	0.484	0.619	7.65617676481585e-07	Gm44175	Tex-term
4.16802772679739e-11	-0.173134743251295	0.298	0.431	8.84205401962799e-07	Phykpl	Tex-term
4.20083465327864e-11	0.127651926775363	1	0.996	8.9116506334653e-07	Cox6c	Tex-term
4.81190516745256e-11	-0.190769749465793	0.806	0.885	1.02079756222339e-06	Ogt	Tex-term
7.99268801101549e-11	0.124703461130844	0.999	1	1.69556883465683e-06	Cox8a	Tex-term
1.31343968986353e-10	0.179707849374916	1	1	2.78633095807648e-06	Klrd1	Tex-term
1.40204110552953e-10	-0.114473709087669	1	1	2.97429000127034e-06	Rpl3	Tex-term
1.94680204142323e-10	0.273843743128784	0.906	0.863	4.12994585067524e-06	Ifi47	Tex-term
2.55236145156549e-10	0.110797886112993	1	0.999	5.41457958335103e-06	Atp5e	Tex-term
3.52211581949692e-10	0.159324353923345	0.982	0.975	7.47181649948078e-06	Rap1a	Tex-term
5.00652696036072e-10	-0.169570884071738	0.97	0.989	1.06208462937092e-05	mt-Nd4	Tex-term
7.21629017821014e-10	-0.165634947294371	0.513	0.651	1.5308637984055e-05	Lrrk1	Tex-term
